"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.doNotRedirect","Answer.surveycode","Approve","Reject"
"3T8DUCXY0N6JTAM1GYT9KJJARIXT99","3A16Z7407WLCBL2L0L34ZJKEF0DOJS","Opinion Survey","Give us your opinion about artificial intelligence","survey, AI, artificial intelligence, research","$0.30","Sat Mar 31 15:04:10 PDT 2018","357","BatchId:3176019;OriginalHitTemplateId:920937340;","1800","259200","Sun Apr 08 09:29:06 PDT 2018","","","30X31N5D63QZ5DHL967LVTUVYE2ASU","A2QMHQXR8K4VJ2","Rejected","Sat Mar 31 15:25:00 PDT 2018","Sat Mar 31 15:26:34 PDT 2018","Tue Apr 03 15:26:34 PDT 2018","","Sun Apr 01 10:22:23 PDT 2018","x","94","100% (1/1)","100% (1/1)","100% (1/1)","","8742332"
"3T8DUCXY0N6JTAM1GYT9KJJARIXT99","3A16Z7407WLCBL2L0L34ZJKEF0DOJS","Opinion Survey","Give us your opinion about artificial intelligence","survey, AI, artificial intelligence, research","$0.30","Sat Mar 31 15:04:10 PDT 2018","357","BatchId:3176019;OriginalHitTemplateId:920937340;","1800","259200","Sun Apr 08 09:29:06 PDT 2018","","","30ZX6P7VF8VH173R9X5SXAKAQ77J2Q","A3TMVAECAVF9X5","Approved","Sat Mar 31 16:11:15 PDT 2018","Sat Mar 31 16:22:59 PDT 2018","Tue Apr 03 16:22:59 PDT 2018","Mon Apr 02 10:38:32 PDT 2018","","","704","100% (1/1)","100% (1/1)","100% (1/1)","","3260625"
"3T8DUCXY0N6JTAM1GYT9KJJARIXT99","3A16Z7407WLCBL2L0L34ZJKEF0DOJS","Opinion Survey","Give us your opinion about artificial intelligence","survey, AI, artificial intelligence, research","$0.30","Sat Mar 31 15:04:10 PDT 2018","357","BatchId:3176019;OriginalHitTemplateId:920937340;","1800","259200","Sun Apr 08 09:29:06 PDT 2018","","","30ZX6P7VF8VH173R9X5SXAKAQ782JA","A2OIPOP4MI8TZB","Approved","Sat Mar 31 16:13:46 PDT 2018","Sat Mar 31 16:22:04 PDT 2018","Tue Apr 03 16:22:04 PDT 2018","Mon Apr 02 10:38:32 PDT 2018","","","498","100% (1/1)","100% (1/1)","100% (1/1)","","8889880"
"3T8DUCXY0N6JTAM1GYT9KJJARIXT99","3A16Z7407WLCBL2L0L34ZJKEF0DOJS","Opinion Survey","Give us your opinion about artificial intelligence","survey, AI, artificial intelligence, research","$0.30","Sat Mar 31 15:04:10 PDT 2018","357","BatchId:3176019;OriginalHitTemplateId:920937340;","1800","259200","Sun Apr 08 09:29:06 PDT 2018","","","317HQ483I7SHVI8EDYICDX88OMVNIT","A2X823PACMMOKP","Approved","Sat Mar 31 15:16:42 PDT 2018","Sat Mar 31 15:21:50 PDT 2018","Tue Apr 03 15:21:50 PDT 2018","Mon Apr 02 10:38:33 PDT 2018","","","308","100% (1/1)","100% (1/1)","100% (1/1)","","681178"
"3T8DUCXY0N6JTAM1GYT9KJJARIXT99","3A16Z7407WLCBL2L0L34ZJKEF0DOJS","Opinion Survey","Give us your opinion about artificial intelligence","survey, AI, artificial intelligence, research","$0.30","Sat Mar 31 15:04:10 PDT 2018","357","BatchId:3176019;OriginalHitTemplateId:920937340;","1800","259200","Sun Apr 08 09:29:06 PDT 2018","","","317HQ483I7SHVI8EDYICDX88ONBNIB","AVD6HMIO1HLFI","Approved","Sat Mar 31 16:23:41 PDT 2018","Sat Mar 31 16:38:59 PDT 2018","Tue Apr 03 16:38:59 PDT 2018","Mon Apr 02 10:38:33 PDT 2018","","","918","100% (1/1)","100% (1/1)","100% (1/1)","","1559728"
"3T8DUCXY0N6JTAM1GYT9KJJARIXT99","3A16Z7407WLCBL2L0L34ZJKEF0DOJS","Opinion Survey","Give us your opinion about artificial intelligence","survey, AI, artificial intelligence, research","$0.30","Sat Mar 31 15:04:10 PDT 2018","357","BatchId:3176019;OriginalHitTemplateId:920937340;","1800","259200","Sun Apr 08 09:29:06 PDT 2018","","","31HQ4X3T3SAG1W8P6XWB47A6SQ1SLU","A30CGO77OY7WP0","Rejected","Sat Mar 31 15:27:55 PDT 2018","Sat Mar 31 15:36:02 PDT 2018","Tue Apr 03 15:36:02 PDT 2018","","Sat Mar 31 20:57:51 PDT 2018","x","487","100% (1/1)","100% (1/1)","100% (1/1)","","3023129"
"3T8DUCXY0N6JTAM1GYT9KJJARIXT99","3A16Z7407WLCBL2L0L34ZJKEF0DOJS","Opinion Survey","Give us your opinion about artificial intelligence","survey, AI, artificial intelligence, research","$0.30","Sat Mar 31 15:04:10 PDT 2018","357","BatchId:3176019;OriginalHitTemplateId:920937340;","1800","259200","Sun Apr 08 09:29:06 PDT 2018","","","31IBVUNM9SZATWFXEHYIKHPTUYJVF7","A26MRON9XGPVB5","Rejected","Sat Mar 31 16:11:02 PDT 2018","Sat Mar 31 16:18:16 PDT 2018","Tue Apr 03 16:18:16 PDT 2018","","Sat Mar 31 20:57:51 PDT 2018","x","434","100% (1/1)","100% (1/1)","100% (1/1)","","6305438"
"3T8DUCXY0N6JTAM1GYT9KJJARIXT99","3A16Z7407WLCBL2L0L34ZJKEF0DOJS","Opinion Survey","Give us your opinion about artificial intelligence","survey, AI, artificial intelligence, research","$0.30","Sat Mar 31 15:04:10 PDT 2018","357","BatchId:3176019;OriginalHitTemplateId:920937340;","1800","259200","Sun Apr 08 09:29:06 PDT 2018","","","31LM9EDVOLSDQTSKVG3CPYN812XJNG","A3SLXZURCF9O67","Approved","Sat Mar 31 16:05:52 PDT 2018","Sat Mar 31 16:09:09 PDT 2018","Tue Apr 03 16:09:09 PDT 2018","Mon Apr 02 10:38:33 PDT 2018","","","197","100% (1/1)","100% (1/1)","100% (1/1)","","6938078"
"3T8DUCXY0N6JTAM1GYT9KJJARIXT99","3A16Z7407WLCBL2L0L34ZJKEF0DOJS","Opinion Survey","Give us your opinion about artificial intelligence","survey, AI, artificial intelligence, research","$0.30","Sat Mar 31 15:04:10 PDT 2018","357","BatchId:3176019;OriginalHitTemplateId:920937340;","1800","259200","Sun Apr 08 09:29:06 PDT 2018","","","31LVTDXBL7A40H8CR8W6EX5A6OWRLJ","A2CSD7F60ZQLR","Approved","Sat Mar 31 16:39:58 PDT 2018","Sat Mar 31 16:48:35 PDT 2018","Tue Apr 03 16:48:35 PDT 2018","Mon Apr 02 10:38:33 PDT 2018","","","517","100% (1/1)","100% (1/1)","100% (1/1)","","3929871"
"3T8DUCXY0N6JTAM1GYT9KJJARIXT99","3A16Z7407WLCBL2L0L34ZJKEF0DOJS","Opinion Survey","Give us your opinion about artificial intelligence","survey, AI, artificial intelligence, research","$0.30","Sat Mar 31 15:04:10 PDT 2018","357","BatchId:3176019;OriginalHitTemplateId:920937340;","1800","259200","Sun Apr 08 09:29:06 PDT 2018","","","31QNSG6A5RTZ3R4EO5PW4BS4LGX87H","A3QQRMRZHPXRAH","Approved","Sun Apr 01 11:54:53 PDT 2018","Sun Apr 01 11:58:27 PDT 2018","Wed Apr 04 11:58:27 PDT 2018","Mon Apr 02 10:38:33 PDT 2018","","","214","100% (1/1)","100% (1/1)","100% (1/1)","","6346314"
"3T8DUCXY0N6JTAM1GYT9KJJARIXT99","3A16Z7407WLCBL2L0L34ZJKEF0DOJS","Opinion Survey","Give us your opinion about artificial intelligence","survey, AI, artificial intelligence, research","$0.30","Sat Mar 31 15:04:10 PDT 2018","357","BatchId:3176019;OriginalHitTemplateId:920937340;","1800","259200","Sun Apr 08 09:29:06 PDT 2018","","","31QTRG6Q2TD3O3ZWXVH73A7REKSPYV","AAU6NFLY2Q4AV","Rejected","Sat Mar 31 15:11:10 PDT 2018","Sat Mar 31 15:12:59 PDT 2018","Tue Apr 03 15:12:59 PDT 2018","","Sat Mar 31 20:57:51 PDT 2018","x","109","100% (1/1)","100% (1/1)","100% (1/1)","","5044512"
"3T8DUCXY0N6JTAM1GYT9KJJARIXT99","3A16Z7407WLCBL2L0L34ZJKEF0DOJS","Opinion Survey","Give us your opinion about artificial intelligence","survey, AI, artificial intelligence, research","$0.30","Sat Mar 31 15:04:10 PDT 2018","357","BatchId:3176019;OriginalHitTemplateId:920937340;","1800","259200","Sun Apr 08 09:29:06 PDT 2018","","","31QTRG6Q2TD3O3ZWXVH73A7REKUYP6","A1YBUA89N9CV2N","Rejected","Sat Mar 31 15:17:20 PDT 2018","Sat Mar 31 15:23:10 PDT 2018","Tue Apr 03 15:23:10 PDT 2018","","Sat Mar 31 20:57:51 PDT 2018","x","350","100% (1/1)","100% (1/1)","100% (1/1)","","5190273"
"3T8DUCXY0N6JTAM1GYT9KJJARIXT99","3A16Z7407WLCBL2L0L34ZJKEF0DOJS","Opinion Survey","Give us your opinion about artificial intelligence","survey, AI, artificial intelligence, research","$0.30","Sat Mar 31 15:04:10 PDT 2018","357","BatchId:3176019;OriginalHitTemplateId:920937340;","1800","259200","Sun Apr 08 09:29:06 PDT 2018","","","31QTRG6Q2TD3O3ZWXVH73A7RELBPYG","A3JHXEH79DJ83L","Rejected","Sat Mar 31 16:31:55 PDT 2018","Sat Mar 31 16:34:01 PDT 2018","Tue Apr 03 16:34:01 PDT 2018","","Sun Apr 01 10:22:24 PDT 2018","x","126","100% (1/1)","100% (1/1)","100% (1/1)","","7526482"
"3T8DUCXY0N6JTAM1GYT9KJJARIXT99","3A16Z7407WLCBL2L0L34ZJKEF0DOJS","Opinion Survey","Give us your opinion about artificial intelligence","survey, AI, artificial intelligence, research","$0.30","Sat Mar 31 15:04:10 PDT 2018","357","BatchId:3176019;OriginalHitTemplateId:920937340;","1800","259200","Sun Apr 08 09:29:06 PDT 2018","","","31QTRG6Q2TD3O3ZWXVH73A7RELFYPT","A1YY98SJG37KSU","Rejected","Sat Mar 31 16:56:06 PDT 2018","Sat Mar 31 16:59:53 PDT 2018","Tue Apr 03 16:59:53 PDT 2018","","Sat Mar 31 20:57:51 PDT 2018","x","227","100% (1/1)","100% (1/1)","100% (1/1)","","4273783"
"3T8DUCXY0N6JTAM1GYT9KJJARIXT99","3A16Z7407WLCBL2L0L34ZJKEF0DOJS","Opinion Survey","Give us your opinion about artificial intelligence","survey, AI, artificial intelligence, research","$0.30","Sat Mar 31 15:04:10 PDT 2018","357","BatchId:3176019;OriginalHitTemplateId:920937340;","1800","259200","Sun Apr 08 09:29:06 PDT 2018","","","31T4R4OBOSG1FUUR5H516XONB3LC7M","A18U9WMYFYJPR6","Rejected","Sat Mar 31 16:14:06 PDT 2018","Sat Mar 31 16:17:15 PDT 2018","Tue Apr 03 16:17:15 PDT 2018","","Sun Apr 01 10:22:23 PDT 2018","x","189","100% (1/1)","100% (1/1)","100% (1/1)","","8879756"
"3T8DUCXY0N6JTAM1GYT9KJJARIXT99","3A16Z7407WLCBL2L0L34ZJKEF0DOJS","Opinion Survey","Give us your opinion about artificial intelligence","survey, AI, artificial intelligence, research","$0.30","Sat Mar 31 15:04:10 PDT 2018","357","BatchId:3176019;OriginalHitTemplateId:920937340;","1800","259200","Sun Apr 08 09:29:06 PDT 2018","","","31UV0MXWNQCD5T289YMQJG8MX1W5IM","A224B7BAQ0MZSN","Approved","Sat Mar 31 15:16:21 PDT 2018","Sat Mar 31 15:21:26 PDT 2018","Tue Apr 03 15:21:26 PDT 2018","Mon Apr 02 10:38:33 PDT 2018","","","305","100% (1/1)","100% (1/1)","100% (1/1)","","7089197"
"3T8DUCXY0N6JTAM1GYT9KJJARIXT99","3A16Z7407WLCBL2L0L34ZJKEF0DOJS","Opinion Survey","Give us your opinion about artificial intelligence","survey, AI, artificial intelligence, research","$0.30","Sat Mar 31 15:04:10 PDT 2018","357","BatchId:3176019;OriginalHitTemplateId:920937340;","1800","259200","Sun Apr 08 09:29:06 PDT 2018","","","31UV0MXWNQCD5T289YMQJG8MX2A5I2","A2T2HFUJP04DWD","Approved","Sat Mar 31 16:16:18 PDT 2018","Sat Mar 31 16:20:04 PDT 2018","Tue Apr 03 16:20:04 PDT 2018","Mon Apr 02 10:38:33 PDT 2018","","","226","100% (1/1)","100% (1/1)","100% (1/1)","","7545260"
"3T8DUCXY0N6JTAM1GYT9KJJARIXT99","3A16Z7407WLCBL2L0L34ZJKEF0DOJS","Opinion Survey","Give us your opinion about artificial intelligence","survey, AI, artificial intelligence, research","$0.30","Sat Mar 31 15:04:10 PDT 2018","357","BatchId:3176019;OriginalHitTemplateId:920937340;","1800","259200","Sun Apr 08 09:29:06 PDT 2018","","","31Z0PCVWUKFI1BW2R30RV7ORZQ77TO","A25YOFWQOT6W8W","Approved","Sat Mar 31 21:34:44 PDT 2018","Sat Mar 31 21:43:28 PDT 2018","Tue Apr 03 21:43:28 PDT 2018","Mon Apr 02 10:38:33 PDT 2018","","","524","100% (1/1)","100% (1/1)","100% (1/1)","","844655"
"3T8DUCXY0N6JTAM1GYT9KJJARIXT99","3A16Z7407WLCBL2L0L34ZJKEF0DOJS","Opinion Survey","Give us your opinion about artificial intelligence","survey, AI, artificial intelligence, research","$0.30","Sat Mar 31 15:04:10 PDT 2018","357","BatchId:3176019;OriginalHitTemplateId:920937340;","1800","259200","Sun Apr 08 09:29:06 PDT 2018","","","320DUZ38G7M7G1BY8CQHZEEB0TOJGR","A1CZ2GB5LZ9O5H","Approved","Sun Apr 01 10:41:59 PDT 2018","Sun Apr 01 10:45:00 PDT 2018","Wed Apr 04 10:45:00 PDT 2018","Mon Apr 02 10:38:33 PDT 2018","","","181","100% (1/1)","100% (1/1)","100% (1/1)","","7213557"
"3T8DUCXY0N6JTAM1GYT9KJJARIXT99","3A16Z7407WLCBL2L0L34ZJKEF0DOJS","Opinion Survey","Give us your opinion about artificial intelligence","survey, AI, artificial intelligence, research","$0.30","Sat Mar 31 15:04:10 PDT 2018","357","BatchId:3176019;OriginalHitTemplateId:920937340;","1800","259200","Sun Apr 08 09:29:06 PDT 2018","","","324G5B4FB38HL2ZBT1CHBWMM2EP07I","A1QWL8FRLNDJB","Approved","Sat Mar 31 16:21:08 PDT 2018","Sat Mar 31 16:24:48 PDT 2018","Tue Apr 03 16:24:48 PDT 2018","Mon Apr 02 10:38:33 PDT 2018","","","220","100% (1/1)","100% (1/1)","100% (1/1)","","4423542"
"3T8DUCXY0N6JTAM1GYT9KJJARIXT99","3A16Z7407WLCBL2L0L34ZJKEF0DOJS","Opinion Survey","Give us your opinion about artificial intelligence","survey, AI, artificial intelligence, research","$0.30","Sat Mar 31 15:04:10 PDT 2018","357","BatchId:3176019;OriginalHitTemplateId:920937340;","1800","259200","Sun Apr 08 09:29:06 PDT 2018","","","324G5B4FB38HL2ZBT1CHBWMM2JW706","A3SHOJPXWNTFXZ","Approved","Sun Apr 01 13:29:12 PDT 2018","Sun Apr 01 13:32:28 PDT 2018","Wed Apr 04 13:32:28 PDT 2018","Mon Apr 02 10:38:34 PDT 2018","","","196","100% (1/1)","100% (1/1)","100% (1/1)","","4028200"
"3T8DUCXY0N6JTAM1GYT9KJJARIXT99","3A16Z7407WLCBL2L0L34ZJKEF0DOJS","Opinion Survey","Give us your opinion about artificial intelligence","survey, AI, artificial intelligence, research","$0.30","Sat Mar 31 15:04:10 PDT 2018","357","BatchId:3176019;OriginalHitTemplateId:920937340;","1800","259200","Sun Apr 08 09:29:06 PDT 2018","","","326O153BMIYWT1FFSLEIWDYMIQ7DEF","A2MJAXJEJ4SEQM","Rejected","Sat Mar 31 16:54:20 PDT 2018","Sat Mar 31 16:56:04 PDT 2018","Tue Apr 03 16:56:04 PDT 2018","","Sun Apr 01 10:22:24 PDT 2018","x","104","100% (1/1)","100% (1/1)","100% (1/1)","","3717136"
"3T8DUCXY0N6JTAM1GYT9KJJARIXT99","3A16Z7407WLCBL2L0L34ZJKEF0DOJS","Opinion Survey","Give us your opinion about artificial intelligence","survey, AI, artificial intelligence, research","$0.30","Sat Mar 31 15:04:10 PDT 2018","357","BatchId:3176019;OriginalHitTemplateId:920937340;","1800","259200","Sun Apr 08 09:29:06 PDT 2018","","","32EYX73OY097J7V60MO75K1TJE3URS","A3DUPRZSMU9W5R","Approved","Sat Mar 31 15:07:04 PDT 2018","Sat Mar 31 15:11:16 PDT 2018","Tue Apr 03 15:11:16 PDT 2018","Mon Apr 02 10:38:34 PDT 2018","","","252","100% (1/1)","100% (1/1)","100% (1/1)","","9755967"
"3T8DUCXY0N6JTAM1GYT9KJJARIXT99","3A16Z7407WLCBL2L0L34ZJKEF0DOJS","Opinion Survey","Give us your opinion about artificial intelligence","survey, AI, artificial intelligence, research","$0.30","Sat Mar 31 15:04:10 PDT 2018","357","BatchId:3176019;OriginalHitTemplateId:920937340;","1800","259200","Sun Apr 08 09:29:06 PDT 2018","","","32Q90QCQ1SL477LPK2050QTC23WKEZ","A1VJ4ZOXP9PUCP","Approved","Sun Apr 01 11:58:43 PDT 2018","Sun Apr 01 12:03:47 PDT 2018","Wed Apr 04 12:03:47 PDT 2018","Mon Apr 02 10:38:34 PDT 2018","","","304","100% (1/1)","100% (1/1)","100% (1/1)","","5356851"
"3T8DUCXY0N6JTAM1GYT9KJJARIXT99","3A16Z7407WLCBL2L0L34ZJKEF0DOJS","Opinion Survey","Give us your opinion about artificial intelligence","survey, AI, artificial intelligence, research","$0.30","Sat Mar 31 15:04:10 PDT 2018","357","BatchId:3176019;OriginalHitTemplateId:920937340;","1800","259200","Sun Apr 08 09:29:06 PDT 2018","","","32SCWG5HIH415JPQRCMFKJNYFBF6PU","AE1JC0K5IZEBS","Rejected","Sat Mar 31 16:06:41 PDT 2018","Sat Mar 31 16:07:31 PDT 2018","Tue Apr 03 16:07:31 PDT 2018","","Sun Apr 01 10:22:23 PDT 2018","x","50","100% (1/1)","100% (1/1)","100% (1/1)","","2549579"
"3T8DUCXY0N6JTAM1GYT9KJJARIXT99","3A16Z7407WLCBL2L0L34ZJKEF0DOJS","Opinion Survey","Give us your opinion about artificial intelligence","survey, AI, artificial intelligence, research","$0.30","Sat Mar 31 15:04:10 PDT 2018","357","BatchId:3176019;OriginalHitTemplateId:920937340;","1800","259200","Sun Apr 08 09:29:06 PDT 2018","","","32SCWG5HIH415JPQRCMFKJNYFBMP6K","A3OM2ZQ7FUDTIN","Rejected","Sat Mar 31 16:57:15 PDT 2018","Sat Mar 31 16:59:15 PDT 2018","Tue Apr 03 16:59:15 PDT 2018","","Sun Apr 01 10:22:23 PDT 2018","x","120","100% (1/1)","100% (1/1)","100% (1/1)","","4868164"
"3T8DUCXY0N6JTAM1GYT9KJJARIXT99","3A16Z7407WLCBL2L0L34ZJKEF0DOJS","Opinion Survey","Give us your opinion about artificial intelligence","survey, AI, artificial intelligence, research","$0.30","Sat Mar 31 15:04:10 PDT 2018","357","BatchId:3176019;OriginalHitTemplateId:920937340;","1800","259200","Sun Apr 08 09:29:06 PDT 2018","","","32SVAV9L3F9VLWW6JR6KNLMJ6X0A3X","A3PUU1XU4C1A3V","Approved","Sat Mar 31 15:16:43 PDT 2018","Sat Mar 31 15:20:04 PDT 2018","Tue Apr 03 15:20:04 PDT 2018","Mon Apr 02 10:38:34 PDT 2018","","","201","100% (1/1)","100% (1/1)","100% (1/1)","","4348418"
"3T8DUCXY0N6JTAM1GYT9KJJARIXT99","3A16Z7407WLCBL2L0L34ZJKEF0DOJS","Opinion Survey","Give us your opinion about artificial intelligence","survey, AI, artificial intelligence, research","$0.30","Sat Mar 31 15:04:10 PDT 2018","357","BatchId:3176019;OriginalHitTemplateId:920937340;","1800","259200","Sun Apr 08 09:29:06 PDT 2018","","","32Z9ZLUT1LKZH8X68V04SA7YEJIOHD","A345EPTA0P1Z5J","Rejected","Sat Mar 31 15:07:57 PDT 2018","Sat Mar 31 15:15:20 PDT 2018","Tue Apr 03 15:15:20 PDT 2018","","Sun Apr 01 10:22:24 PDT 2018","x","443","100% (1/1)","100% (1/1)","100% (1/1)","","9261380"
